Marker 1.0,Marker 7.0,Time (s)
-32.38461538461539,219.0,-0.9892000000000012
2.769230769230769,96.0,-0.9891000000000012
-1.1538461538461537,-45.0,-0.9890000000000012
-13.461538461538462,-188.0,-0.9889000000000012
-1.3846153846153846,-296.0,-0.9888000000000012
10.23076923076923,-369.0,-0.9887000000000012
14.846153846153847,-370.0,-0.9886000000000013
19.076923076923077,-252.0,-0.9885000000000013
22.23076923076923,-94.0,-0.9884000000000013
26.076923076923077,-20.0,-0.9883000000000013
33.76923076923077,-53.0,-0.9882000000000013
48.69230769230769,-49.0,-0.9881000000000013
55.76923076923077,22.0,-0.9880000000000013
47.53846153846154,49.0,-0.9879000000000013
34.61538461538461,25.0,-0.9878000000000013
23.846153846153847,-5.0,-0.9877000000000014
9.615384615384615,-20.0,-0.9876000000000014
-2.3846153846153846,-9.0,-0.9875000000000014
-0.5384615384615384,17.0,-0.9874000000000014
4.6923076923076925,23.0,-0.9873000000000014
4.615384615384615,3.0,-0.9872000000000014
7.153846153846154,15.0,-0.9871000000000014
10.384615384615385,66.0,-0.9870000000000014
15.384615384615385,107.0,-0.9869000000000014
15.384615384615385,106.0,-0.9868000000000015
-8.615384615384615,45.0,-0.9867000000000015
-36.07692307692308,-30.0,-0.9866000000000015
-42.61538461538461,-46.0,-0.9865000000000015
-33.76923076923077,-22.0,-0.9864000000000015
-15.384615384615385,-15.0,-0.9863000000000015
13.153846153846153,-13.0,-0.9862000000000015
36.69230769230769,11.0,-0.9861000000000015
18.615384615384617,-4.0,-0.9860000000000015
-18.692307692307693,-82.0,-0.9859000000000016
-25.307692307692307,-113.0,-0.9858000000000016
-4.923076923076923,-53.0,-0.9857000000000016
21.692307692307693,14.0,-0.9856000000000016
32.0,24.0,-0.9855000000000016
28.53846153846154,-9.0,-0.9854000000000016
18.692307692307693,-38.0,-0.9853000000000016
-3.3076923076923075,-41.0,-0.9852000000000016
-30.615384615384617,-47.0,-0.9851000000000016
-68.38461538461539,-45.0,-0.9850000000000017
-91.84615384615384,-49.0,-0.9849000000000017
-78.61538461538461,-136.0,-0.9848000000000017
-49.69230769230769,-241.0,-0.9847000000000017
-4.846153846153846,-237.0,-0.9846000000000017
41.61538461538461,-138.0,-0.9845000000000017
61.07692307692308,-53.0,-0.9844000000000017
66.84615384615384,36.0,-0.9843000000000017
71.23076923076923,166.0,-0.9842000000000017
53.46153846153846,226.0,-0.9841000000000018
-6.0,209.0,-0.9840000000000018
-53.61538461538461,187.0,-0.9839000000000018
-46.76923076923077,117.0,-0.9838000000000018
-30.76923076923077,17.0,-0.9837000000000018
-25.76923076923077,-38.0,-0.9836000000000018
-9.461538461538462,-44.0,-0.9835000000000018
5.076923076923077,8.0,-0.9834000000000018
-4.769230769230769,64.0,-0.9833000000000018
-8.076923076923077,58.0,-0.9832000000000019
5.384615384615385,53.0,-0.9831000000000019
2.1538461538461537,124.0,-0.9830000000000019
-6.6923076923076925,219.0,-0.9829000000000019
-12.076923076923077,224.0,-0.9828000000000019
-38.46153846153846,96.0,-0.9827000000000019
-60.53846153846154,-50.0,-0.9826000000000019
-43.84615384615385,-103.0,-0.9825000000000019
-8.615384615384615,-85.0,-0.9824000000000019
5.923076923076923,-20.0,-0.982300000000002
9.538461538461538,78.0,-0.982200000000002
27.0,92.0,-0.982100000000002
32.23076923076923,-28.0,-0.982000000000002
21.384615384615383,-153.0,-0.981900000000002
4.6923076923076925,-224.0,-0.981800000000002
-18.153846153846153,-256.0,-0.981700000000002
-29.53846153846154,-207.0,-0.981600000000002
-33.15384615384615,-59.0,-0.981500000000002
-30.76923076923077,82.0,-0.981400000000002
-13.0,105.0,-0.9813000000000021
6.923076923076923,48.0,-0.9812000000000021
12.923076923076923,17.0,-0.9811000000000021
16.692307692307693,45.0,-0.9810000000000021
36.61538461538461,37.0,-0.9809000000000021
40.15384615384615,-52.0,-0.9808000000000021
0.9230769230769231,-93.0,-0.9807000000000021
-32.38461538461539,-49.0,-0.9806000000000021
-23.153846153846153,-7.0,-0.9805000000000021
0.07692307692307693,15.0,-0.9804000000000022
6.538461538461538,20.0,-0.9803000000000022
13.076923076923077,-2.0,-0.9802000000000022
34.69230769230769,-19.0,-0.9801000000000022
33.84615384615385,-16.0,-0.9800000000000022
12.153846153846153,-4.0,-0.9799000000000022
7.923076923076923,24.0,-0.9798000000000022
4.384615384615385,29.0,-0.9797000000000022
-19.615384615384617,-32.0,-0.9796000000000022
-42.69230769230769,-71.0,-0.9795000000000023
-44.38461538461539,-27.0,-0.9794000000000023
-39.0,-2.0,-0.9793000000000023
-41.53846153846154,-55.0,-0.9792000000000023
-50.38461538461539,-123.0,-0.9791000000000023
-59.30769230769231,-123.0,-0.9790000000000023
-44.23076923076923,-52.0,-0.9789000000000023
-9.692307692307692,-11.0,-0.9788000000000023
-2.6153846153846154,9.0,-0.9787000000000023
-16.76923076923077,63.0,-0.9786000000000024
-22.23076923076923,106.0,-0.9785000000000024
-16.615384615384617,102.0,-0.9784000000000024
-6.0,61.0,-0.9783000000000024
14.76923076923077,9.0,-0.9782000000000024
38.23076923076923,-47.0,-0.9781000000000024
31.076923076923077,-70.0,-0.9780000000000024
19.076923076923077,-52.0,-0.9779000000000024
31.53846153846154,-94.0,-0.9778000000000024
33.76923076923077,-158.0,-0.9777000000000025
10.076923076923077,-136.0,-0.9776000000000025
-14.538461538461538,-87.0,-0.9775000000000025
-25.384615384615383,-76.0,-0.9774000000000025
-29.923076923076923,-29.0,-0.9773000000000025
-14.692307692307692,86.0,-0.9772000000000025
22.692307692307693,169.0,-0.9771000000000025
41.53846153846154,175.0,-0.9770000000000025
34.0,116.0,-0.9769000000000025
24.23076923076923,42.0,-0.9768000000000026
3.769230769230769,20.0,-0.9767000000000026
-26.153846153846153,20.0,-0.9766000000000026
-47.61538461538461,25.0,-0.9765000000000026
-59.15384615384615,57.0,-0.9764000000000026
-69.46153846153847,44.0,-0.9763000000000026
-66.07692307692308,-52.0,-0.9762000000000026
-26.692307692307693,-125.0,-0.9761000000000026
26.0,-84.0,-0.9760000000000026
52.30769230769231,-27.0,-0.9759000000000027
33.46153846153846,-59.0,-0.9758000000000027
-12.692307692307692,-64.0,-0.9757000000000027
-35.38461538461539,1.0,-0.9756000000000027
-20.0,32.0,-0.9755000000000027
-12.538461538461538,17.0,-0.9754000000000027
-18.0,34.0,-0.9753000000000027
0.8461538461538461,67.0,-0.9752000000000027
22.846153846153847,37.0,-0.9751000000000027
-1.0,34.0,-0.9750000000000028
-42.46153846153846,114.0,-0.9749000000000028
-38.23076923076923,107.0,-0.9748000000000028
-5.6923076923076925,-51.0,-0.9747000000000028
5.384615384615385,-214.0,-0.9746000000000028
-3.923076923076923,-242.0,-0.9745000000000028
-8.692307692307692,-113.0,-0.9744000000000028
12.307692307692308,65.0,-0.9743000000000028
53.0,170.0,-0.9742000000000028
69.23076923076923,174.0,-0.9741000000000029
35.07692307692308,92.0,-0.9740000000000029
-2.0,7.0,-0.9739000000000029
-8.384615384615385,8.0,-0.9738000000000029
-9.384615384615385,17.0,-0.9737000000000029
-15.538461538461538,-44.0,-0.9736000000000029
-7.384615384615385,-83.0,-0.9735000000000029
10.23076923076923,-29.0,-0.9734000000000029
24.307692307692307,58.0,-0.9733000000000029
45.92307692307692,129.0,-0.973200000000003
61.61538461538461,149.0,-0.973100000000003
50.0,122.0,-0.973000000000003
27.923076923076923,73.0,-0.972900000000003
8.692307692307692,1.0,-0.972800000000003
-15.461538461538462,-43.0,-0.972700000000003
-41.07692307692308,-30.0,-0.972600000000003
-42.69230769230769,12.0,-0.972500000000003
-29.076923076923077,76.0,-0.972400000000003
-22.307692307692307,147.0,-0.972300000000003
-1.2307692307692308,174.0,-0.9722000000000031
24.692307692307693,120.0,-0.9721000000000031
9.692307692307692,35.0,-0.9720000000000031
-28.615384615384617,-10.0,-0.9719000000000031
-55.30769230769231,-24.0,-0.9718000000000031
-68.6923076923077,-41.0,-0.9717000000000031
-58.07692307692308,-40.0,-0.9716000000000031
-26.615384615384617,-19.0,-0.9715000000000031
-8.846153846153847,-32.0,-0.9714000000000031
-14.0,-73.0,-0.9713000000000032
-10.692307692307692,-100.0,-0.9712000000000032
9.307692307692308,-95.0,-0.9711000000000032
20.46153846153846,-11.0,-0.9710000000000032
29.692307692307693,71.0,-0.9709000000000032
53.23076923076923,15.0,-0.9708000000000032
71.53846153846153,-107.0,-0.9707000000000032
65.61538461538461,-169.0,-0.9706000000000032
36.76923076923077,-115.0,-0.9705000000000032
3.6923076923076925,14.0,-0.9704000000000033
-8.692307692307692,92.0,-0.9703000000000033
13.23076923076923,78.0,-0.9702000000000033
41.92307692307692,36.0,-0.9701000000000033
37.0,27.0,-0.9700000000000033
5.846153846153846,29.0,-0.9699000000000033
-36.07692307692308,-26.0,-0.9698000000000033
-87.0,-113.0,-0.9697000000000033
-126.92307692307692,-194.0,-0.9696000000000033
-130.76923076923077,-236.0,-0.9695000000000034
-102.15384615384616,-198.0,-0.9694000000000034
-68.53846153846153,-137.0,-0.9693000000000034
-33.38461538461539,-81.0,-0.9692000000000034
-3.1538461538461537,-13.0,-0.9691000000000034
-2.076923076923077,21.0,-0.9690000000000034
-10.76923076923077,0.0,-0.9689000000000034
-3.3846153846153846,-25.0,-0.9688000000000034
1.0,0.0,-0.9687000000000034
1.3076923076923077,47.0,-0.9686000000000035
15.615384615384615,77.0,-0.9685000000000035
18.153846153846153,73.0,-0.9684000000000035
-4.769230769230769,76.0,-0.9683000000000035
-9.76923076923077,125.0,-0.9682000000000035
22.76923076923077,167.0,-0.9681000000000035
57.84615384615385,211.0,-0.9680000000000035
71.15384615384616,201.0,-0.9679000000000035
52.30769230769231,22.0,-0.9678000000000035
12.153846153846153,-137.0,-0.9677000000000036
-7.846153846153846,-90.0,-0.9676000000000036
8.615384615384615,17.0,-0.9675000000000036
34.92307692307692,62.0,-0.9674000000000036
30.0,122.0,-0.9673000000000036
-6.384615384615385,215.0,-0.9672000000000036
-41.76923076923077,272.0,-0.9671000000000036
-66.92307692307692,291.0,-0.9670000000000036
-72.07692307692308,236.0,-0.9669000000000036
-61.69230769230769,22.0,-0.9668000000000037
-66.76923076923077,-217.0,-0.9667000000000037
-78.61538461538461,-299.0,-0.9666000000000037
-70.23076923076923,-263.0,-0.9665000000000037
-47.07692307692308,-210.0,-0.9664000000000037
-25.76923076923077,-135.0,-0.9663000000000037
3.1538461538461537,-24.0,-0.9662000000000037
41.38461538461539,32.0,-0.9661000000000037
55.46153846153846,-39.0,-0.9660000000000037
43.23076923076923,-134.0,-0.9659000000000038
42.07692307692308,-135.0,-0.9658000000000038
55.23076923076923,-62.0,-0.9657000000000038
57.76923076923077,23.0,-0.9656000000000038
42.07692307692308,83.0,-0.9655000000000038
20.0,105.0,-0.9654000000000038
8.384615384615385,95.0,-0.9653000000000038
17.846153846153847,36.0,-0.9652000000000038
36.38461538461539,-59.0,-0.9651000000000038
42.38461538461539,-59.0,-0.9650000000000039
38.61538461538461,73.0,-0.9649000000000039
23.46153846153846,142.0,-0.9648000000000039
-17.846153846153847,57.0,-0.9647000000000039
-56.0,0.0,-0.9646000000000039
-56.61538461538461,39.0,-0.9645000000000039
-29.23076923076923,84.0,-0.9644000000000039
-5.769230769230769,104.0,-0.9643000000000039
4.538461538461538,99.0,-0.9642000000000039
6.0,46.0,-0.964100000000004
-16.692307692307693,10.0,-0.964000000000004
-36.92307692307692,38.0,-0.963900000000004
-16.307692307692307,28.0,-0.963800000000004
8.076923076923077,-67.0,-0.963700000000004
0.23076923076923078,-124.0,-0.963600000000004
-12.461538461538462,-73.0,-0.963500000000004
-5.615384615384615,50.0,-0.963400000000004
5.384615384615385,203.0,-0.963300000000004
20.0,282.0,-0.963200000000004
34.61538461538461,227.0,-0.9631000000000041
16.615384615384617,134.0,-0.9630000000000041
-20.615384615384617,110.0,-0.9629000000000041
-38.53846153846154,162.0,-0.9628000000000041
-24.846153846153847,191.0,-0.9627000000000041
8.76923076923077,129.0,-0.9626000000000041
29.076923076923077,21.0,-0.9625000000000041
15.0,-31.0,-0.9624000000000041
-17.615384615384617,-8.0,-0.9623000000000042
-38.84615384615385,24.0,-0.9622000000000042
-45.53846153846154,55.0,-0.9621000000000042
-50.92307692307692,89.0,-0.9620000000000042
-38.53846153846154,76.0,-0.9619000000000042
3.6923076923076925,-36.0,-0.9618000000000042
29.307692307692307,-151.0,-0.9617000000000042
18.384615384615383,-152.0,-0.9616000000000042
19.923076923076923,-46.0,-0.9615000000000042
50.23076923076923,83.0,-0.9614000000000043
76.15384615384616,144.0,-0.9613000000000043
98.53846153846153,154.0,-0.9612000000000043
109.0,140.0,-0.9611000000000043
69.07692307692308,143.0,-0.9610000000000043
8.23076923076923,175.0,-0.9609000000000043
-25.846153846153847,139.0,-0.9608000000000043
-38.0,39.0,-0.9607000000000043
-43.23076923076923,-34.0,-0.9606000000000043
-40.61538461538461,-24.0,-0.9605000000000044
-31.615384615384617,49.0,-0.9604000000000044
-31.53846153846154,104.0,-0.9603000000000044
-26.307692307692307,99.0,-0.9602000000000044
-1.2307692307692308,76.0,-0.9601000000000044
10.461538461538462,80.0,-0.9600000000000044
6.076923076923077,90.0,-0.9599000000000044
6.0,54.0,-0.9598000000000044
-4.923076923076923,-39.0,-0.9597000000000044
-32.53846153846154,-145.0,-0.9596000000000044
-38.76923076923077,-198.0,-0.9595000000000045
-10.0,-147.0,-0.9594000000000045
12.461538461538462,-3.0,-0.9593000000000045
14.384615384615385,171.0,-0.9592000000000045
7.6923076923076925,296.0,-0.9591000000000045
2.1538461538461537,353.0,-0.9590000000000045
18.923076923076923,351.0,-0.9589000000000045
38.15384615384615,235.0,-0.9588000000000045
38.84615384615385,34.0,-0.9587000000000045
37.84615384615385,-139.0,-0.9586000000000046
27.53846153846154,-223.0,-0.9585000000000046
5.076923076923077,-207.0,-0.9584000000000046
2.076923076923077,-117.0,-0.9583000000000046
18.384615384615383,-15.0,-0.9582000000000046
27.23076923076923,42.0,-0.9581000000000046
20.846153846153847,68.0,-0.9580000000000046
14.538461538461538,75.0,-0.9579000000000046
20.846153846153847,64.0,-0.9578000000000046
18.384615384615383,40.0,-0.9577000000000047
-11.615384615384615,45.0,-0.9576000000000047
-31.76923076923077,112.0,-0.9575000000000047
-22.46153846153846,197.0,-0.9574000000000047
-6.153846153846154,237.0,-0.9573000000000047
12.692307692307692,170.0,-0.9572000000000047
33.38461538461539,42.0,-0.9571000000000047
37.07692307692308,27.0,-0.9570000000000047
23.0,122.0,-0.9569000000000047
23.846153846153847,153.0,-0.9568000000000048
38.23076923076923,111.0,-0.9567000000000048
37.07692307692308,93.0,-0.9566000000000048
21.0,108.0,-0.9565000000000048
2.3076923076923075,110.0,-0.9564000000000048
-17.0,63.0,-0.9563000000000048
-28.615384615384617,-6.0,-0.9562000000000048
-27.846153846153847,-62.0,-0.9561000000000048
-26.53846153846154,-45.0,-0.9560000000000048
-15.846153846153847,16.0,-0.9559000000000049
11.23076923076923,-7.0,-0.9558000000000049
28.846153846153847,-80.0,-0.9557000000000049
34.76923076923077,-93.0,-0.9556000000000049
40.92307692307692,-68.0,-0.9555000000000049
31.76923076923077,-66.0,-0.9554000000000049
-1.1538461538461537,-62.0,-0.9553000000000049
-17.307692307692307,-18.0,-0.9552000000000049
7.538461538461538,39.0,-0.955100000000005
32.38461538461539,61.0,-0.955000000000005
18.615384615384617,72.0,-0.954900000000005
-24.615384615384617,126.0,-0.954800000000005
-51.30769230769231,190.0,-0.954700000000005
-38.30769230769231,217.0,-0.954600000000005
-11.0,218.0,-0.954500000000005
4.0,193.0,-0.954400000000005
10.538461538461538,108.0,-0.954300000000005
27.384615384615383,-9.0,-0.954200000000005
39.15384615384615,-65.0,-0.954100000000005
18.53846153846154,3.0,-0.9540000000000051
-6.0,85.0,-0.9539000000000051
-3.3076923076923075,50.0,-0.9538000000000051
-9.615384615384615,-6.0,-0.9537000000000051
-41.0,-15.0,-0.9536000000000051
-49.69230769230769,2.0,-0.9535000000000051
-38.84615384615385,15.0,-0.9534000000000051
-38.07692307692308,1.0,-0.9533000000000051
-23.923076923076923,-30.0,-0.9532000000000052
6.538461538461538,-52.0,-0.9531000000000052
17.0,-22.0,-0.9530000000000052
15.384615384615385,63.0,-0.9529000000000052
33.30769230769231,112.0,-0.9528000000000052
55.0,62.0,-0.9527000000000052
55.23076923076923,20.0,-0.9526000000000052
40.84615384615385,99.0,-0.9525000000000052
17.923076923076923,219.0,-0.9524000000000052
-9.615384615384615,273.0,-0.9523000000000053
-17.076923076923077,282.0,-0.9522000000000053
-6.153846153846154,232.0,-0.9521000000000053
-10.538461538461538,78.0,-0.9520000000000053
-16.692307692307693,-98.0,-0.9519000000000053
8.23076923076923,-175.0,-0.9518000000000053
42.30769230769231,-174.0,-0.9517000000000053
50.46153846153846,-164.0,-0.9516000000000053
36.15384615384615,-98.0,-0.9515000000000053
18.384615384615383,-12.0,-0.9514000000000054
12.538461538461538,-19.0,-0.9513000000000054
25.615384615384617,-55.0,-0.9512000000000054
32.30769230769231,12.0,-0.9511000000000054
14.076923076923077,203.0,-0.9510000000000054
9.846153846153847,368.0,-0.9509000000000054
30.846153846153847,327.0,-0.9508000000000054
32.30769230769231,138.0,-0.9507000000000054
10.0,15.0,-0.9506000000000054
-6.461538461538462,40.0,-0.9505000000000055
-15.307692307692308,86.0,-0.9504000000000055
-8.384615384615385,71.0,-0.9503000000000055
3.923076923076923,80.0,-0.9502000000000055
-4.230769230769231,146.0,-0.9501000000000055
-21.76923076923077,232.0,-0.9500000000000055
-28.615384615384617,278.0,-0.9499000000000055
-16.846153846153847,212.0,-0.9498000000000055
-0.6153846153846154,125.0,-0.9497000000000055
7.769230769230769,110.0,-0.9496000000000056
15.692307692307692,91.0,-0.9495000000000056
25.153846153846153,-5.0,-0.9494000000000056
29.46153846153846,-107.0,-0.9493000000000056
36.61538461538461,-96.0,-0.9492000000000056
58.53846153846154,-10.0,-0.9491000000000056
65.6923076923077,41.0,-0.9490000000000056
35.07692307692308,37.0,-0.9489000000000056
11.384615384615385,-39.0,-0.9488000000000056
21.46153846153846,-194.0,-0.9487000000000056
35.30769230769231,-284.0,-0.9486000000000057
46.69230769230769,-208.0,-0.9485000000000057
52.46153846153846,-100.0,-0.9484000000000057
35.69230769230769,-73.0,-0.9483000000000057
14.153846153846153,-66.0,-0.9482000000000057
-5.230769230769231,-29.0,-0.9481000000000057
-30.53846153846154,58.0,-0.9480000000000057
-42.15384615384615,165.0,-0.9479000000000057
-36.15384615384615,164.0,-0.9478000000000057
-33.30769230769231,54.0,-0.9477000000000058
-37.92307692307692,-15.0,-0.9476000000000058
-38.0,25.0,-0.9475000000000058
-42.84615384615385,64.0,-0.9474000000000058
-56.92307692307692,33.0,-0.9473000000000058
-45.38461538461539,44.0,-0.9472000000000058
-2.3076923076923075,114.0,-0.9471000000000058
27.153846153846153,229.0,-0.9470000000000058
26.846153846153847,363.0,-0.9469000000000058
26.53846153846154,359.0,-0.9468000000000059
31.076923076923077,209.0,-0.9467000000000059
24.307692307692307,0.0,-0.9466000000000059
18.0,-224.0,-0.9465000000000059
13.307692307692308,-310.0,-0.9464000000000059
-14.76923076923077,-209.0,-0.9463000000000059
-51.46153846153846,-42.0,-0.9462000000000059
-64.53846153846153,104.0,-0.9461000000000059
-66.23076923076923,165.0,-0.946000000000006
-54.15384615384615,149.0,-0.945900000000006
-20.076923076923077,146.0,-0.945800000000006
-5.076923076923077,162.0,-0.945700000000006
-11.615384615384615,142.0,-0.945600000000006
9.692307692307692,103.0,-0.945500000000006
41.76923076923077,45.0,-0.945400000000006
40.92307692307692,-39.0,-0.945300000000006
28.615384615384617,-96.0,-0.945200000000006
28.846153846153847,-95.0,-0.945100000000006
25.923076923076923,-19.0,-0.9450000000000061
25.615384615384617,71.0,-0.9449000000000061
38.76923076923077,67.0,-0.9448000000000061
41.07692307692308,-16.0,-0.9447000000000061
31.846153846153847,-101.0,-0.9446000000000061
36.07692307692308,-121.0,-0.9445000000000061
37.38461538461539,-48.0,-0.9444000000000061
15.23076923076923,53.0,-0.9443000000000061
0.9230769230769231,74.0,-0.9442000000000061
12.461538461538462,24.0,-0.9441000000000062
11.23076923076923,72.0,-0.9440000000000062
-13.538461538461538,205.0,-0.9439000000000062
-21.384615384615383,201.0,-0.9438000000000062
-7.384615384615385,70.0,-0.9437000000000062
-11.307692307692308,-58.0,-0.9436000000000062
-37.92307692307692,-137.0,-0.9435000000000062
-53.0,-106.0,-0.9434000000000062
-29.76923076923077,-42.0,-0.9433000000000062
28.923076923076923,-64.0,-0.9432000000000063
85.3076923076923,-106.0,-0.9431000000000063
86.53846153846153,-68.0,-0.9430000000000063
36.30769230769231,61.0,-0.9429000000000063
-7.0,215.0,-0.9428000000000063
-27.46153846153846,337.0,-0.9427000000000063
-40.69230769230769,436.0,-0.9426000000000063
-38.38461538461539,501.0,-0.9425000000000063
-20.0,509.0,-0.9424000000000063
-10.461538461538462,391.0,-0.9423000000000064
-15.0,102.0,-0.9422000000000064
-11.461538461538462,-266.0,-0.9421000000000064
1.9230769230769231,-540.0,-0.9420000000000064
18.0,-663.0,-0.9419000000000064
29.46153846153846,-740.0,-0.9418000000000064
15.384615384615385,-745.0,-0.9417000000000064
-15.076923076923077,-604.0,-0.9416000000000064
-37.23076923076923,-380.0,-0.9415000000000064
-46.30769230769231,-140.0,-0.9414000000000065
-27.23076923076923,86.0,-0.9413000000000065
17.0,281.0,-0.9412000000000065
52.0,380.0,-0.9411000000000065
49.46153846153846,414.0,-0.9410000000000065
21.23076923076923,469.0,-0.9409000000000065
2.0,467.0,-0.9408000000000065
9.076923076923077,402.0,-0.9407000000000065
34.0,369.0,-0.9406000000000065
48.92307692307692,365.0,-0.9405000000000066
38.23076923076923,331.0,-0.9404000000000066
21.307692307692307,249.0,-0.9403000000000066
14.76923076923077,130.0,-0.9402000000000066
11.23076923076923,4.0,-0.9401000000000066
7.3076923076923075,-44.0,-0.9400000000000066
4.846153846153846,-65.0,-0.9399000000000066
10.615384615384615,-193.0,-0.9398000000000066
16.76923076923077,-336.0,-0.9397000000000066
5.384615384615385,-386.0,-0.9396000000000067
-14.0,-354.0,-0.9395000000000067
-25.153846153846153,-242.0,-0.9394000000000067
-26.923076923076923,-76.0,-0.9393000000000067
-16.615384615384617,36.0,-0.9392000000000067
-6.384615384615385,-2.0,-0.9391000000000067
-26.923076923076923,-67.0,-0.9390000000000067
-61.76923076923077,2.0,-0.9389000000000067
-72.07692307692308,75.0,-0.9388000000000067
-74.3076923076923,61.0,-0.9387000000000068
-83.76923076923077,39.0,-0.9386000000000068
-73.23076923076923,23.0,-0.9385000000000068
-35.61538461538461,21.0,-0.9384000000000068
14.23076923076923,41.0,-0.9383000000000068
69.38461538461539,58.0,-0.9382000000000068
117.15384615384616,86.0,-0.9381000000000068
121.53846153846153,169.0,-0.9380000000000068
72.23076923076923,261.0,-0.9379000000000068
29.23076923076923,251.0,-0.9378000000000069
15.23076923076923,143.0,-0.9377000000000069
11.692307692307692,39.0,-0.9376000000000069
33.61538461538461,-38.0,-0.9375000000000069
55.30769230769231,-98.0,-0.9374000000000069
41.38461538461539,-101.0,-0.9373000000000069
19.76923076923077,-82.0,-0.9372000000000069
8.0,-79.0,-0.9371000000000069
-8.846153846153847,-8.0,-0.9370000000000069
-36.15384615384615,142.0,-0.936900000000007
-56.38461538461539,191.0,-0.936800000000007
-53.0,97.0,-0.936700000000007
-28.53846153846154,-9.0,-0.936600000000007
2.6923076923076925,-61.0,-0.936500000000007
17.76923076923077,-45.0,-0.936400000000007
11.846153846153847,-8.0,-0.936300000000007
6.0,6.0,-0.936200000000007
4.923076923076923,23.0,-0.936100000000007
-1.2307692307692308,99.0,-0.936000000000007
-7.615384615384615,199.0,-0.9359000000000071
-9.692307692307692,173.0,-0.9358000000000071
-19.615384615384617,27.0,-0.9357000000000071
-23.23076923076923,-62.0,-0.9356000000000071
1.6923076923076923,-37.0,-0.9355000000000071
25.615384615384617,10.0,-0.9354000000000071
18.846153846153847,61.0,-0.9353000000000071
-5.3076923076923075,122.0,-0.9352000000000071
-21.0,137.0,-0.9351000000000071
-26.153846153846153,111.0,-0.9350000000000072
-23.615384615384617,91.0,-0.9349000000000072
-14.692307692307692,97.0,-0.9348000000000072
-10.384615384615385,104.0,-0.9347000000000072
-10.384615384615385,76.0,-0.9346000000000072
-0.3076923076923077,9.0,-0.9345000000000072
5.153846153846154,-112.0,-0.9344000000000072
-3.6153846153846154,-262.0,-0.9343000000000072
-6.076923076923077,-369.0,-0.9342000000000072
10.846153846153847,-367.0,-0.9341000000000073
24.53846153846154,-215.0,-0.9340000000000073
13.307692307692308,-20.0,-0.9339000000000073
0.46153846153846156,38.0,-0.9338000000000073
-4.846153846153846,10.0,-0.9337000000000073
-12.461538461538462,37.0,-0.9336000000000073
-5.538461538461538,128.0,-0.9335000000000073
26.53846153846154,224.0,-0.9334000000000073
54.07692307692308,239.0,-0.9333000000000073
50.38461538461539,173.0,-0.9332000000000074
36.53846153846154,125.0,-0.9331000000000074
31.53846153846154,167.0,-0.9330000000000074
13.23076923076923,245.0,-0.9329000000000074
-11.0,194.0,-0.9328000000000074
-19.384615384615383,29.0,-0.9327000000000074
-28.384615384615383,-77.0,-0.9326000000000074
-23.846153846153847,-65.0,-0.9325000000000074
6.769230769230769,20.0,-0.9324000000000074
19.153846153846153,99.0,-0.9323000000000075
15.153846153846153,143.0,-0.9322000000000075
31.53846153846154,175.0,-0.9321000000000075
42.92307692307692,155.0,-0.9320000000000075
16.46153846153846,82.0,-0.9319000000000075
-18.46153846153846,23.0,-0.9318000000000075
-15.846153846153847,-28.0,-0.9317000000000075
13.23076923076923,-110.0,-0.9316000000000075
37.92307692307692,-180.0,-0.9315000000000075
43.92307692307692,-152.0,-0.9314000000000076
40.0,-56.0,-0.9313000000000076
40.23076923076923,0.0,-0.9312000000000076
34.38461538461539,31.0,-0.9311000000000076
14.615384615384615,117.0,-0.9310000000000076
-8.076923076923077,214.0,-0.9309000000000076
-18.384615384615383,194.0,-0.9308000000000076
-26.153846153846153,66.0,-0.9307000000000076
-40.07692307692308,-46.0,-0.9306000000000076
-50.30769230769231,-84.0,-0.9305000000000077
-61.61538461538461,-37.0,-0.9304000000000077
-81.15384615384616,52.0,-0.9303000000000077
-92.84615384615384,129.0,-0.9302000000000077
-79.61538461538461,143.0,-0.9301000000000077
-52.76923076923077,107.0,-0.9300000000000077
-31.153846153846153,89.0,-0.9299000000000077
-5.230769230769231,54.0,-0.9298000000000077
20.23076923076923,-51.0,-0.9297000000000077
31.23076923076923,-123.0,-0.9296000000000078
42.0,-83.0,-0.9295000000000078
53.53846153846154,-20.0,-0.9294000000000078
52.23076923076923,14.0,-0.9293000000000078
34.76923076923077,56.0,-0.9292000000000078
18.384615384615383,89.0,-0.9291000000000078
12.846153846153847,82.0,-0.9290000000000078
2.769230769230769,67.0,-0.9289000000000078
0.5384615384615384,94.0,-0.9288000000000078
6.769230769230769,129.0,-0.9287000000000079
-1.3846153846153846,102.0,-0.9286000000000079
-8.307692307692308,62.0,-0.9285000000000079
-8.692307692307692,50.0,-0.9284000000000079
-20.692307692307693,3.0,-0.9283000000000079
-30.307692307692307,-62.0,-0.9282000000000079
-18.23076923076923,-73.0,-0.9281000000000079
4.230769230769231,7.0,-0.9280000000000079
12.923076923076923,129.0,-0.9279000000000079
6.076923076923077,132.0,-0.927800000000008
-9.615384615384615,9.0,-0.927700000000008
-29.0,-73.0,-0.927600000000008
-36.46153846153846,-101.0,-0.927500000000008
-34.53846153846154,-107.0,-0.927400000000008
-38.53846153846154,-84.0,-0.927300000000008
-41.46153846153846,-52.0,-0.927200000000008
-18.615384615384617,-25.0,-0.927100000000008
